1,民生加银资管民生保腾B2015033专项资产管理计划,一对多,2015/9/24,2016/9/21,20000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015032专项资产管理计划,一对多,2015/9/9,2016/9/6,44000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015032专项资产管理计划,一对多,2015/9/9,2016/9/6,1000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015031专项资产管理计划,一对多,2015/11/18,2016/11/16,1500000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015031专项资产管理计划,一对多,2016/2/17,2016/8/17,500000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015031专项资产管理计划,一对多,2016/2/17,2016/11/16,160000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015031专项资产管理计划,一对多,2016/2/17,2016/11/16,141000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015029专项资产管理计划,一对多,2015/8/21,2016/8/17,100000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015029专项资产管理计划,一对多,2015/8/21,2016/8/17,60000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015029专项资产管理计划,一对多,2015/8/21,2016/8/17,240000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015028专项资产管理计划 ,一对多,2015/8/21,2016/8/23,199900000,0.0008,,,合作支持部,360,行内,民生银行,老保腾,周晨,到期
1,民生加银资管民生保腾B2015027专项资产管理计划,一对多,2015/8/4,2016/8/2,99000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015027专项资产管理计划,一对多,2015/8/4,2016/8/2,1000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015026专项资产管理计划,一对多,2015/8/4,2016/8/2,99000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015026专项资产管理计划,一对多,2015/8/4,2016/8/2,1000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015025专项资产管理计划 ,一对多,2015/8/7,2016/8/10,130800000,0.0008,,,合作支持部,360,行内,民生银行,老保腾,周晨,到期
1,民生加银资管民生保腾B2015024专项资产管理计划 ,一对多,2015/8/7,2016/8/10,269200000,0.0008,,,合作支持部,360,行内,民生银行,老保腾,周晨,到期
1,民生加银资管民生保腾B2015022专项资产管理计划,一对多,2015/7/10,2016/7/7,250000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015022专项资产管理计划,一对多,2015/7/10,2016/7/7,150000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2015021专项资产管理计划 ,一对多,2015/7/2,2016/7/5,199500000,0.0008,,,合作支持部,360,行内,民生银行,老保腾,周晨,到期
1,民生加银资管民生保腾B2015020专项资产管理计划 ,一对多,2015/6/4,2016/5/10,199500000,0.0008,,,合作支持部,360,行内,民生银行,老保腾,周晨,到期
1,民生加银资管民生保腾B2015019专项资产管理计划 ,一对多,2015/4/23,2016/4/18,199900000,0.0008,,,合作支持部,360,行内,民生银行,老保腾,周晨,到期
1,民生加银资管民生保腾B2015017专项资产管理计划,一对多,2015/4/17,2016/4/14,500000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014011专项资产管理计划,一对多,2015/11/18,2016/11/18,91000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014008专项资产管理计划,一对多,2015/12/21,2016/6/7,169000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014008专项资产管理计划,一对多,2015/12/21,2016/6/7,1000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014005专项资产管理计划,一对多,2015/12/21,2017/6/30,93000000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014005专项资产管理计划,一对多,2015/12/21,2017/6/30,107000000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014005专项资产管理计划,一对多,2015/12/21,2018/1/23,100000000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014003专项资产管理计划,一对多,2015/12/21,2016/4/22,15000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014003专项资产管理计划,一对多,2015/12/21,2016/10/21,55000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014003专项资产管理计划,一对多,2015/12/21,2017/3/17,55000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014001专项资产管理计划,一对多,2015/12/21,2016/12/21,96940000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2014001专项资产管理计划,一对多,2015/12/21,2016/12/21,1000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013045专项资产管理计划,一对多,2015/12/21,2016/6/26,45000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013045专项资产管理计划,一对多,2015/12/21,2016/6/26,29400000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013041专项资产管理计划,一对多,2015/12/21,2017/3/2,200000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013041专项资产管理计划,一对多,2015/12/21,2017/3/2,290000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013041专项资产管理计划,一对多,2015/12/21,2018/3/2,500000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013041专项资产管理计划,一对多,2015/12/21,2019/3/4,500000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013040专项资产管理计划,一对多,2015/12/21,2016/6/23,2500000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013040专项资产管理计划,一对多,2015/12/21,2016/9/23,10000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013040专项资产管理计划,一对多,2015/12/21,2016/11/17,10000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013040专项资产管理计划,一对多,2015/12/21,2016/6/23,22500000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013040专项资产管理计划,一对多,2015/12/21,2016/9/23,22500000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013040专项资产管理计划,一对多,2015/12/21,2016/11/17,22500000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013038专项资产管理计划,一对多,2015/12/21,2017/3/22,25560000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013038专项资产管理计划,一对多,2015/12/21,2017/9/22,25000000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013038专项资产管理计划,一对多,2015/12/21,2018/3/22,25000000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013038专项资产管理计划,一对多,2015/12/21,2018/9/21,25000000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013038专项资产管理计划,一对多,2015/12/21,2019/3/22,50000000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2016/4/26,3180000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2016/7/26,3180000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2016/10/25,3180000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2017/1/24,3200000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2017/4/25,4780000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2017/7/25,4780000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2017/10/24,4780000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2018/1/24,4780000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2018/4/24,7960000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2018/7/24,7970000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2018/10/24,7970000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013036专项资产管理计划,一对多,2015/12/21,2019/1/24,83810000,0.002,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013021专项资产管理计划,一对多,2015/12/21,2016/7/25,64800000,0.0012,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013021专项资产管理计划,一对多,2015/12/21,2017/1/24,64800000,0.0012,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013021专项资产管理计划,一对多,2015/12/21,2017/7/24,64800000,0.0012,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013021专项资产管理计划,一对多,2015/12/21,2018/1/24,150700000,0.0012,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013020专项资产管理计划,一对多,2015/12/21,2018/6/26,300000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013020专项资产管理计划,一对多,2015/12/21,2018/6/26,2750000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013019专项资产管理计划,一对多,2015/12/21,2016/7/25,35100000,0.0012,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013019专项资产管理计划,一对多,2015/12/21,2017/1/24,35100000,0.0012,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013019专项资产管理计划,一对多,2015/12/21,2017/7/24,35100000,0.0012,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013019专项资产管理计划,一对多,2015/12/21,2018/1/24,58400000,0.0012,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013005专项资产管理计划,一对多,2015/12/21,2016/6/21,20000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013005专项资产管理计划,一对多,2015/12/21,2016/9/21,20000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013005专项资产管理计划,一对多,2015/12/21,2016/12/21,20000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013005专项资产管理计划,一对多,2015/12/21,2017/3/21,30000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013005专项资产管理计划,一对多,2015/12/21,2017/5/24,20000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
1,民生加银资管民生保腾B2013005专项资产管理计划,一对多,2015/12/21,2017/5/24,20000000,0.001,,,金融合作一部,360,行内,民生银行,老保腾,周晨,每半年
